Title,Source,File_path,IMDb_id
ed tv,walker,../data/walker2015_scene_diag/dialogs/Comedy/edtv_dialog.txt,0131369
ed wood,walker,../data/walker2015_scene_diag/dialogs/Comedy/edwood_dialog.txt,0109707
(eight legged freaks),walker,../data/walker2015_scene_diag/dialogs/Comedy/eightleggedfreaks_dialog.txt,0271367
,walker,../data/walker2015_scene_diag/dialogs/Comedy/election_dialog.txt,
entrapment,walker,../data/walker2015_scene_diag/dialogs/Comedy/entrapment_dialog.txt,
erin brockovich,walker,../data/walker2015_scene_diag/dialogs/Comedy/erinbrockovich_dialog.txt,0195685
even cowgirls get the blues,walker,../data/walker2015_scene_diag/dialogs/Comedy/evencowgirlsgettheblues_dialog.txt,0106834
,walker,../data/walker2015_scene_diag/dialogs/Comedy/evildead_dialog.txt,
extract,walker,../data/walker2015_scene_diag/dialogs/Comedy/extract_dialog.txt,1225822
,walker,../data/walker2015_scene_diag/dialogs/Comedy/familymanthe_dialog.txt,
fantastic mr. fox,walker,../data/walker2015_scene_diag/dialogs/Comedy/fantasticmrfox_dialog.txt,0432283
fargo,walker,../data/walker2015_scene_diag/dialogs/Comedy/fargo_dialog.txt,0029752
fast times at ridgemont high,walker,../data/walker2015_scene_diag/dialogs/Comedy/fasttimesatridgemonthigh_dialog.txt,0083929
"""fatal instinct""",walker,../data/walker2015_scene_diag/dialogs/Comedy/fatalinstinct_dialog.txt,0106873
,walker,../data/walker2015_scene_diag/dialogs/Comedy/fearandloathinginlasvegas_dialog.txt,
feast,walker,../data/walker2015_scene_diag/dialogs/Comedy/feast_dialog.txt,0426459
"""ferris bueller's day off""",walker,../data/walker2015_scene_diag/dialogs/Comedy/ferrisbuellersdayoff_dialog.txt,
the fifth element,walker,../data/walker2015_scene_diag/dialogs/Comedy/fifthelementthe_dialog.txt,0119116
the flintstones,walker,../data/walker2015_scene_diag/dialogs/Comedy/flintstonesthe_dialog.txt,
"""forrest gump""",walker,../data/walker2015_scene_diag/dialogs/Comedy/forrestgump_dialog.txt,0109830
"""four rooms""",walker,../data/walker2015_scene_diag/dialogs/Comedy/fourrooms_dialog.txt,0113101
freaked,walker,../data/walker2015_scene_diag/dialogs/Comedy/freaked_dialog.txt,0109838
,walker,../data/walker2015_scene_diag/dialogs/Comedy/frightnight1985_dialog.txt,
fright night,walker,../data/walker2015_scene_diag/dialogs/Comedy/frightnight_dialog.txt,1438176
from dusk till dawn,walker,../data/walker2015_scene_diag/dialogs/Comedy/fromdusktilldawn_dialog.txt,0116367
,walker,../data/walker2015_scene_diag/dialogs/Comedy/frozendisney_dialog.txt,
game 6,walker,../data/walker2015_scene_diag/dialogs/Comedy/game6_dialog.txt,0425055
garden state,walker,../data/walker2015_scene_diag/dialogs/Comedy/gardenstate_dialog.txt,0333766
,walker,../data/walker2015_scene_diag/dialogs/Comedy/ghostbusters2_dialog.txt,
ghost world,walker,../data/walker2015_scene_diag/dialogs/Comedy/ghostworld_dialog.txt,0162346
go,walker,../data/walker2015_scene_diag/dialogs/Comedy/go_dialog.txt,0139239
the good girl,walker,../data/walker2015_scene_diag/dialogs/Comedy/goodgirlthe_dialog.txt,0279113
good will hunting,walker,../data/walker2015_scene_diag/dialogs/Comedy/goodwillhunting_dialog.txt,0119217
the graduate,walker,../data/walker2015_scene_diag/dialogs/Comedy/graduatethe_dialog.txt,0061722
grand theft parsons,walker,../data/walker2015_scene_diag/dialogs/Comedy/grandtheftparsons_dialog.txt,0338075
gremlins 2,walker,../data/walker2015_scene_diag/dialogs/Comedy/gremlins2_dialog.txt,0099700
,walker,../data/walker2015_scene_diag/dialogs/Comedy/grossepointblank_dialog.txt,
groundhog day,walker,../data/walker2015_scene_diag/dialogs/Comedy/groundhogday_dialog.txt,0107048
hall pass,walker,../data/walker2015_scene_diag/dialogs/Comedy/hallpass_dialog.txt,0480687
the hangover,walker,../data/walker2015_scene_diag/dialogs/Comedy/hangoverthe_dialog.txt,1119646
hannah and her sisters,walker,../data/walker2015_scene_diag/dialogs/Comedy/hannahandhersisters_dialog.txt,0091167
"happy birthday, wanda june",walker,../data/walker2015_scene_diag/dialogs/Comedy/happybirthdaywandajune_dialog.txt,
happy feet,walker,../data/walker2015_scene_diag/dialogs/Comedy/happyfeet_dialog.txt,0366548
harold and kumar go to white castle,walker,../data/walker2015_scene_diag/dialogs/Comedy/haroldandkumargotowhitecastle_dialog.txt,0366551
heathers,walker,../data/walker2015_scene_diag/dialogs/Comedy/heathers_dialog.txt,0097493
the hebrew hammer,walker,../data/walker2015_scene_diag/dialogs/Comedy/hebrewhammerthe_dialog.txt,0317640
henry fool,walker,../data/walker2015_scene_diag/dialogs/Comedy/henryfool_dialog.txt,0122529
he's just not that into you,walker,../data/walker2015_scene_diag/dialogs/Comedy/hesjustnotthatintoyou_dialog.txt,1001508
high fidelity,walker,../data/walker2015_scene_diag/dialogs/Comedy/highfidelity_dialog.txt,0146882
"""his girl friday""",walker,../data/walker2015_scene_diag/dialogs/Comedy/hisgirlfriday_dialog.txt,0032599
"""the hitchhikers guide to the galaxy""",walker,../data/walker2015_scene_diag/dialogs/Comedy/hitchhikersguidetothegalaxythe_dialog.txt,0371724
horrible bosses,walker,../data/walker2015_scene_diag/dialogs/Comedy/horriblebosses_dialog.txt,1499658
the hospital,walker,../data/walker2015_scene_diag/dialogs/Comedy/hospitalthe_dialog.txt,0067217
hot tub time machine,walker,../data/walker2015_scene_diag/dialogs/Comedy/hottubtimemachine_dialog.txt,1231587
,walker,../data/walker2015_scene_diag/dialogs/Comedy/howtolosefriendsalienatepeople_dialog.txt,
how to train your dragon,walker,../data/walker2015_scene_diag/dialogs/Comedy/howtotrainyourdragon_dialog.txt,0892769
hudson hawk,walker,../data/walker2015_scene_diag/dialogs/Comedy/hudsonhawk_dialog.txt,0102070
the hudsucker proxy,walker,../data/walker2015_scene_diag/dialogs/Comedy/hudsuckerproxythe_dialog.txt,0110074
"""human nature""",walker,../data/walker2015_scene_diag/dialogs/Comedy/humannature_dialog.txt,0219822
"""i'll do anything""",walker,../data/walker2015_scene_diag/dialogs/Comedy/illdoanything_dialog.txt,0110097
i love you phillip morris,walker,../data/walker2015_scene_diag/dialogs/Comedy/iloveyouphillipmorris_dialog.txt,1045772
the informant,walker,../data/walker2015_scene_diag/dialogs/Comedy/informantthe_dialog.txt,1130080
in the loop,walker,../data/walker2015_scene_diag/dialogs/Comedy/intheloop_dialog.txt,1226774
"""intolerable cruelty""",walker,../data/walker2015_scene_diag/dialogs/Comedy/intolerablecruelty_dialog.txt,0138524
the invention of lying,walker,../data/walker2015_scene_diag/dialogs/Comedy/inventionoflyingthe_dialog.txt,1058017
it's complicated,walker,../data/walker2015_scene_diag/dialogs/Comedy/itscomplicated_dialog.txt,1230414
jackie brown,walker,../data/walker2015_scene_diag/dialogs/Comedy/jackiebrown_dialog.txt,0119396
jay and silent bob strike back,walker,../data/walker2015_scene_diag/dialogs/Comedy/jayandsilentbobstrikeback_dialog.txt,0261392
jennifer's body,walker,../data/walker2015_scene_diag/dialogs/Comedy/jennifersbody_dialog.txt,1131734
jerry maguire,walker,../data/walker2015_scene_diag/dialogs/Comedy/jerrymaguire_dialog.txt,0116695
juno,walker,../data/walker2015_scene_diag/dialogs/Comedy/juno_dialog.txt,0467406
,walker,../data/walker2015_scene_diag/dialogs/Comedy/kateleopold_dialog.txt,
the kids are all right,walker,../data/walker2015_scene_diag/dialogs/Comedy/kidsareallrightthe_dialog.txt,0842926
,walker,../data/walker2015_scene_diag/dialogs/Comedy/killbillvolume12_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Comedy/kingofcomedythe_dialog.txt,
knocked up,walker,../data/walker2015_scene_diag/dialogs/Comedy/knockedup_dialog.txt,0478311
kung fu panda,walker,../data/walker2015_scene_diag/dialogs/Comedy/kungfupanda_dialog.txt,0441773
"""the ladykillers""",walker,../data/walker2015_scene_diag/dialogs/Comedy/ladykillersthe_dialog.txt,0335245
lake placid,walker,../data/walker2015_scene_diag/dialogs/Comedy/lakeplacid_dialog.txt,
larry crowne,walker,../data/walker2015_scene_diag/dialogs/Comedy/larrycrowne_dialog.txt,1583420
legally blonde,walker,../data/walker2015_scene_diag/dialogs/Comedy/legallyblonde_dialog.txt,0250494
liar liar,walker,../data/walker2015_scene_diag/dialogs/Comedy/liarliar_dialog.txt,0119528
"""life""",walker,../data/walker2015_scene_diag/dialogs/Comedy/life_dialog.txt,0123964
life as a house,walker,../data/walker2015_scene_diag/dialogs/Comedy/lifeasahouse_dialog.txt,0264796
little athens,walker,../data/walker2015_scene_diag/dialogs/Comedy/littleathens_dialog.txt,0417907
,walker,../data/walker2015_scene_diag/dialogs/Comedy/littlenicky_dialog.txt,
"""living in oblivion""",walker,../data/walker2015_scene_diag/dialogs/Comedy/livinginoblivion_dialog.txt,0113677
lost in translation,walker,../data/walker2015_scene_diag/dialogs/Comedy/lostintranslation_dialog.txt,0335266
"""major league""",walker,../data/walker2015_scene_diag/dialogs/Comedy/majorleague_dialog.txt,0097815
malibu's most wanted,walker,../data/walker2015_scene_diag/dialogs/Comedy/malibusmostwanted_dialog.txt,0328099
manhattan murder mystery,walker,../data/walker2015_scene_diag/dialogs/Comedy/manhattanmurdermystery_dialog.txt,0107507
man on the moon,walker,../data/walker2015_scene_diag/dialogs/Comedy/manonthemoon_dialog.txt,0125664
man trouble,walker,../data/walker2015_scene_diag/dialogs/Comedy/mantrouble_dialog.txt,0104804
the man who wasn't there,walker,../data/walker2015_scene_diag/dialogs/Comedy/manwhowasnttherethe_dialog.txt,0243133
margot at the wedding,walker,../data/walker2015_scene_diag/dialogs/Comedy/margotatthewedding_dialog.txt,0757361
marley & me,walker,../data/walker2015_scene_diag/dialogs/Comedy/marleyme_dialog.txt,0822832
***** mary poppins *****,walker,../data/walker2015_scene_diag/dialogs/Comedy/marypoppins_dialog.txt,
megamind,walker,../data/walker2015_scene_diag/dialogs/Comedy/megamind_dialog.txt,
men in black 3,walker,../data/walker2015_scene_diag/dialogs/Comedy/meninblack3_dialog.txt,1409024
men in black,walker,../data/walker2015_scene_diag/dialogs/Comedy/meninblack_dialog.txt,0119654
the men who stare at goats,walker,../data/walker2015_scene_diag/dialogs/Comedy/menwhostareatgoatsthe_dialog.txt,1234548
midnight in paris,walker,../data/walker2015_scene_diag/dialogs/Comedy/midnightinparis_dialog.txt,1605783
mini's first time,walker,../data/walker2015_scene_diag/dialogs/Comedy/minisfirsttime_dialog.txt,0425253
monkeybone,walker,../data/walker2015_scene_diag/dialogs/Comedy/monkeybone_dialog.txt,0166276
monte carlo,walker,../data/walker2015_scene_diag/dialogs/Comedy/montecarlo_dialog.txt,0076137
moonrise kingdom,walker,../data/walker2015_scene_diag/dialogs/Comedy/moonrisekingdom_dialog.txt,1748122
"""moonstruck""",walker,../data/walker2015_scene_diag/dialogs/Comedy/moonstruck_dialog.txt,0093565
"""mr. blandings builds his dream house""",walker,../data/walker2015_scene_diag/dialogs/Comedy/mrblandingsbuildshisdreamhouse_dialog.txt,0040613
"""mumford""",walker,../data/walker2015_scene_diag/dialogs/Comedy/mumford_dialog.txt,0140397
m y b e s t f r i e n d ' s w e d d i n g,walker,../data/walker2015_scene_diag/dialogs/Comedy/mybestfriendswedding_dialog.txt,
my girl,walker,../data/walker2015_scene_diag/dialogs/Comedy/mygirl_dialog.txt,0102492
,walker,../data/walker2015_scene_diag/dialogs/Comedy/mysterymen_dialog.txt,
new york minute,walker,../data/walker2015_scene_diag/dialogs/Comedy/newyorkminute_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Comedy/nextfriday_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Comedy/nightmareonelmstreeta_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Comedy/nightmareonelmstreetthefinalchapter_dialog.txt,
ninotchka,walker,../data/walker2015_scene_diag/dialogs/Comedy/ninotchka_dialog.txt,0031725
no strings attached,walker,../data/walker2015_scene_diag/dialogs/Comedy/nostringsattached_dialog.txt,1411238
n o t t i n g h i l l,walker,../data/walker2015_scene_diag/dialogs/Comedy/nottinghill_dialog.txt,0125439
nurse betty,walker,../data/walker2015_scene_diag/dialogs/Comedy/nursebetty_dialog.txt,0171580
observe and report,walker,../data/walker2015_scene_diag/dialogs/Comedy/observeandreport_dialog.txt,1197628
,walker,../data/walker2015_scene_diag/dialogs/Comedy/oceanseleven_dialog.txt,
ocean's twelve,walker,../data/walker2015_scene_diag/dialogs/Comedy/oceanstwelve_dialog.txt,0349903
"""out of sight""",walker,../data/walker2015_scene_diag/dialogs/Comedy/outofsight_dialog.txt,0120780
the pacifier,walker,../data/walker2015_scene_diag/dialogs/Comedy/pacifierthe_dialog.txt,0395699
papadopoulos & sons,walker,../data/walker2015_scene_diag/dialogs/Comedy/papadopoulossons_dialog.txt,2006810
paranorman,walker,../data/walker2015_scene_diag/dialogs/Comedy/paranorman_dialog.txt,1623288
paul,walker,../data/walker2015_scene_diag/dialogs/Comedy/paul_dialog.txt,1092026
peggy sue got married,walker,../data/walker2015_scene_diag/dialogs/Comedy/peggysuegotmarried_dialog.txt,0091738
pineapple express,walker,../data/walker2015_scene_diag/dialogs/Comedy/pineappleexpress_dialog.txt,0910936
,walker,../data/walker2015_scene_diag/dialogs/Comedy/piratesofthecaribbean_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Comedy/piratesofthecaribbeandeadmanschest_dialog.txt,
pleasantville,walker,../data/walker2015_scene_diag/dialogs/Comedy/pleasantville_dialog.txt,0120789
p r e t t y w o m a n,walker,../data/walker2015_scene_diag/dialogs/Comedy/prettywoman_dialog.txt,0100405
,walker,../data/walker2015_scene_diag/dialogs/Comedy/prettywomanfinalscript_dialog.txt,
"""the princess bride""",walker,../data/walker2015_scene_diag/dialogs/Comedy/princessbridethe_dialog.txt,0093779
the private life of sherlock holmes,walker,../data/walker2015_scene_diag/dialogs/Comedy/privatelifeofsherlockholmesthe_dialog.txt,0066249
,walker,../data/walker2015_scene_diag/dialogs/Comedy/producerthe_dialog.txt,
punch-drunk love,walker,../data/walker2015_scene_diag/dialogs/Comedy/punchdrunklove_dialog.txt,0272338
raising arizona,walker,../data/walker2015_scene_diag/dialogs/Comedy/raisingarizona_dialog.txt,0093822
the replacements,walker,../data/walker2015_scene_diag/dialogs/Comedy/replacementsthe_dialog.txt,0191397
repo man,walker,../data/walker2015_scene_diag/dialogs/Comedy/repoman_dialog.txt,0087995
rocknrolla,walker,../data/walker2015_scene_diag/dialogs/Comedy/rocknrolla_dialog.txt,1032755
,walker,../data/walker2015_scene_diag/dialogs/Comedy/rockyhorrorpictureshowthe_dialog.txt,
r u n a w a y b r i d e,walker,../data/walker2015_scene_diag/dialogs/Comedy/runawaybride_dialog.txt,0163187
rush hour 2,walker,../data/walker2015_scene_diag/dialogs/Comedy/rushhour2_dialog.txt,0266915
rush hour,walker,../data/walker2015_scene_diag/dialogs/Comedy/rushhour_dialog.txt,
the sandlot kids,walker,../data/walker2015_scene_diag/dialogs/Comedy/sandlotkidsthe_dialog.txt,0108037
scott pilgrim vs. the world,walker,../data/walker2015_scene_diag/dialogs/Comedy/scottpilgrimvstheworld_dialog.txt,0446029
"""sense and sensibility""",walker,../data/walker2015_scene_diag/dialogs/Comedy/senseandsensibility_dialog.txt,0114388
serial mom,walker,../data/walker2015_scene_diag/dialogs/Comedy/serialmom_dialog.txt,0111127
,walker,../data/walker2015_scene_diag/dialogs/Comedy/sexandthecity_dialog.txt,
sexual life,walker,../data/walker2015_scene_diag/dialogs/Comedy/sexuallife_dialog.txt,0376874
shakespeare in love,walker,../data/walker2015_scene_diag/dialogs/Comedy/shakespeareinlove_dialog.txt,0138097
she's out of my league,walker,../data/walker2015_scene_diag/dialogs/Comedy/shesoutofmyleague_dialog.txt,0815236
shrek,walker,../data/walker2015_scene_diag/dialogs/Comedy/shrek_dialog.txt,0126029
shrek the third,walker,../data/walker2015_scene_diag/dialogs/Comedy/shrekthethird_dialog.txt,0413267
"""sideways""",walker,../data/walker2015_scene_diag/dialogs/Comedy/sideways_dialog.txt,0375063
silver linings playbook,walker,../data/walker2015_scene_diag/dialogs/Comedy/silverliningsplaybook_dialog.txt,1045658
simone,walker,../data/walker2015_scene_diag/dialogs/Comedy/simone_dialog.txt,0258153
sister act,walker,../data/walker2015_scene_diag/dialogs/Comedy/sisteract_dialog.txt,0105417
six degrees of separation,walker,../data/walker2015_scene_diag/dialogs/Comedy/sixdegreesofseparation_dialog.txt,0108149
s l e e p l e s s i n s e a t t l e,walker,../data/walker2015_scene_diag/dialogs/Comedy/sleeplessinseattle_dialog.txt,0108160
slither,walker,../data/walker2015_scene_diag/dialogs/Comedy/slither_dialog.txt,0439815
smashed,walker,../data/walker2015_scene_diag/dialogs/Comedy/smashed_dialog.txt,2063781
smokin' aces,walker,../data/walker2015_scene_diag/dialogs/Comedy/smokinaces_dialog.txt,0475394
snatch,walker,../data/walker2015_scene_diag/dialogs/Comedy/snatch_dialog.txt,0208092
"""so i married an axe murderer""",walker,../data/walker2015_scene_diag/dialogs/Comedy/soimarriedanaxemurderer_dialog.txt,0108174
something's gotta give,walker,../data/walker2015_scene_diag/dialogs/Comedy/somethingsgottagive_dialog.txt,0337741
south park:,walker,../data/walker2015_scene_diag/dialogs/Comedy/southpark_dialog.txt,0242898
spanglish,walker,../data/walker2015_scene_diag/dialogs/Comedy/spanglish_dialog.txt,0371246
state and main,walker,../data/walker2015_scene_diag/dialogs/Comedy/stateandmain_dialog.txt,0120202
stepmom,walker,../data/walker2015_scene_diag/dialogs/Comedy/stepmom_dialog.txt,0120686
the sting,walker,../data/walker2015_scene_diag/dialogs/Comedy/stingthe_dialog.txt,0070735
storytelling,walker,../data/walker2015_scene_diag/dialogs/Comedy/storytelling_dialog.txt,0250081
the stuntman,walker,../data/walker2015_scene_diag/dialogs/Comedy/stuntmanthe_dialog.txt,0081568
sugar and spice,walker,../data/walker2015_scene_diag/dialogs/Comedy/sugarandspice_dialog.txt,0186589
sunshine cleaning,walker,../data/walker2015_scene_diag/dialogs/Comedy/sunshinecleaning_dialog.txt,0862846
superbad,walker,../data/walker2015_scene_diag/dialogs/Comedy/superbad_dialog.txt,0829482
the surfer king,walker,../data/walker2015_scene_diag/dialogs/Comedy/surferkingthe_dialog.txt,0418206
swingers,walker,../data/walker2015_scene_diag/dialogs/Comedy/swingers_dialog.txt,0117802
tamara drewe,walker,../data/walker2015_scene_diag/dialogs/Comedy/tamaradrewe_dialog.txt,1486190
ted,walker,../data/walker2015_scene_diag/dialogs/Comedy/ted_dialog.txt,1637725
there's something about mary,walker,../data/walker2015_scene_diag/dialogs/Comedy/theressomethingaboutmary_dialog.txt,0129387
this is 40,walker,../data/walker2015_scene_diag/dialogs/Comedy/thisis40_dialog.txt,1758830
three men and a baby,walker,../data/walker2015_scene_diag/dialogs/Comedy/threemenandababy_dialog.txt,
the three musketeers,walker,../data/walker2015_scene_diag/dialogs/Comedy/threemusketeersthe_dialog.txt,1509767
thunderbirds,walker,../data/walker2015_scene_diag/dialogs/Comedy/thunderbirds_dialog.txt,0167456
tin cup,walker,../data/walker2015_scene_diag/dialogs/Comedy/tincup_dialog.txt,0117918
tin men,walker,../data/walker2015_scene_diag/dialogs/Comedy/tinmen_dialog.txt,0094155
tmnt,walker,../data/walker2015_scene_diag/dialogs/Comedy/tmnt_dialog.txt,0453556
toy story,walker,../data/walker2015_scene_diag/dialogs/Comedy/toystory_dialog.txt,0114709
,walker,../data/walker2015_scene_diag/dialogs/Comedy/tremors_dialog.txt,
t r u e l i e s,walker,../data/walker2015_scene_diag/dialogs/Comedy/truelies_dialog.txt,0111503
the truman show,walker,../data/walker2015_scene_diag/dialogs/Comedy/trumanshowthe_dialog.txt,0120382
twins,walker,../data/walker2015_scene_diag/dialogs/Comedy/twins_dialog.txt,0096320
two for the money,walker,../data/walker2015_scene_diag/dialogs/Comedy/twoforthemoney_dialog.txt,0417217
the ugly truth,walker,../data/walker2015_scene_diag/dialogs/Comedy/uglytruththe_dialog.txt,1142988
up,walker,../data/walker2015_scene_diag/dialogs/Comedy/up_dialog.txt,1049413
"""very bad things""",walker,../data/walker2015_scene_diag/dialogs/Comedy/verybadthings_dialog.txt,0124198
wag the dog,walker,../data/walker2015_scene_diag/dialogs/Comedy/wagthedog_dialog.txt,0120885
white christmas,walker,../data/walker2015_scene_diag/dialogs/Comedy/whitechristmas_dialog.txt,0047673
who's your daddy,walker,../data/walker2015_scene_diag/dialogs/Comedy/whosyourdaddy_dialog.txt,
wild hogs,walker,../data/walker2015_scene_diag/dialogs/Comedy/wildhogs_dialog.txt,0486946
wild wild west,walker,../data/walker2015_scene_diag/dialogs/Comedy/wildwildwest_dialog.txt,0120891
willow,walker,../data/walker2015_scene_diag/dialogs/Comedy/willow_dialog.txt,0096446
win win,walker,../data/walker2015_scene_diag/dialogs/Comedy/winwin_dialog.txt,1606392
withnail and i,walker,../data/walker2015_scene_diag/dialogs/Comedy/withnailandi_dialog.txt,
the wolf of wall street,walker,../data/walker2015_scene_diag/dialogs/Comedy/wolfofwallstreetthe_dialog.txt,0993846
wonder boys,walker,../data/walker2015_scene_diag/dialogs/Comedy/wonderboys_dialog.txt,0185014
yes man,walker,../data/walker2015_scene_diag/dialogs/Comedy/yesman_dialog.txt,1068680
youth in revolt,walker,../data/walker2015_scene_diag/dialogs/Comedy/youthinrevolt_dialog.txt,0403702
you've got mail,walker,../data/walker2015_scene_diag/dialogs/Comedy/youvegotmail_dialog.txt,0128853
zerophilia,walker,../data/walker2015_scene_diag/dialogs/Comedy/zerophilia_dialog.txt,0421090
15 minutes,walker,../data/walker2015_scene_diag/dialogs/Crime/15minutes_dialog.txt,0179626
44 inch chest,walker,../data/walker2015_scene_diag/dialogs/Crime/44inchchest_dialog.txt,
absolute power,walker,../data/walker2015_scene_diag/dialogs/Crime/absolutepower_dialog.txt,0118548
a few good men,walker,../data/walker2015_scene_diag/dialogs/Crime/afewgoodmen_dialog.txt,0104257
alien nation,walker,../data/walker2015_scene_diag/dialogs/Crime/aliennation_dialog.txt,0094631
american gangster,walker,../data/walker2015_scene_diag/dialogs/Crime/americangangster_dialog.txt,0765429
american history x,walker,../data/walker2015_scene_diag/dialogs/Crime/americanhistoryx_dialog.txt,0120586
american hustle,walker,../data/walker2015_scene_diag/dialogs/Crime/americanhustle_dialog.txt,1800241
the american,walker,../data/walker2015_scene_diag/dialogs/Crime/americanthe_dialog.txt,1440728
analyze that,walker,../data/walker2015_scene_diag/dialogs/Crime/analyzethat_dialog.txt,0289848
analyze this,walker,../data/walker2015_scene_diag/dialogs/Crime/analyzethis_dialog.txt,0122933
"""antitrust""",walker,../data/walker2015_scene_diag/dialogs/Crime/antitrust_dialog.txt,0218817
arsenic and old lace,walker,../data/walker2015_scene_diag/dialogs/Crime/arsenicandoldlace_dialog.txt,0036613
bad country,walker,../data/walker2015_scene_diag/dialogs/Crime/badcountry_dialog.txt,2350892
"""bad lieutenant""",walker,../data/walker2015_scene_diag/dialogs/Crime/badlieutenant_dialog.txt,0103759
"""bad santa""",walker,../data/walker2015_scene_diag/dialogs/Crime/badsanta_dialog.txt,0307987
basic instinct,walker,../data/walker2015_scene_diag/dialogs/Crime/basicinstinct_dialog.txt,0103772
batman 2,walker,../data/walker2015_scene_diag/dialogs/Crime/batman2_dialog.txt,0468569
batman,walker,../data/walker2015_scene_diag/dialogs/Crime/batman_dialog.txt,0096895
the big white,walker,../data/walker2015_scene_diag/dialogs/Crime/bigwhitethe_dialog.txt,0402850
"""birthday girl""",walker,../data/walker2015_scene_diag/dialogs/Crime/birthdaygirl_dialog.txt,0188453
the black dahlia,walker,../data/walker2015_scene_diag/dialogs/Crime/blackdahliathe_dialog.txt,0387877
black rain,walker,../data/walker2015_scene_diag/dialogs/Crime/blackrain_dialog.txt,0096933
the bling ring,walker,../data/walker2015_scene_diag/dialogs/Crime/blingringthe_dialog.txt,2132285
blood and wine,walker,../data/walker2015_scene_diag/dialogs/Crime/bloodandwine_dialog.txt,0115710
blow,walker,../data/walker2015_scene_diag/dialogs/Crime/blow_dialog.txt,0221027
b l u e v e l v e t,walker,../data/walker2015_scene_diag/dialogs/Crime/bluevelvet_dialog.txt,0090756
body heat,walker,../data/walker2015_scene_diag/dialogs/Crime/bodyheat_dialog.txt,0082089
,walker,../data/walker2015_scene_diag/dialogs/Crime/bonnieandclyde_dialog.txt,
,walker,../data/walker2015_scene_diag/dialogs/Crime/boondocksaints2allsaintsday_dialog.txt,
the boondock saints,walker,../data/walker2015_scene_diag/dialogs/Crime/boondocksaintsthe_dialog.txt,0144117
bottle rocket,walker,../data/walker2015_scene_diag/dialogs/Crime/bottlerocket_dialog.txt,0115734
bound,walker,../data/walker2015_scene_diag/dialogs/Crime/bound_dialog.txt,0115736
the bounty hunter,walker,../data/walker2015_scene_diag/dialogs/Crime/bountyhunterthe_dialog.txt,1038919
the brothers bloom,walker,../data/walker2015_scene_diag/dialogs/Crime/brothersbloomthe_dialog.txt,0844286
burn after reading,walker,../data/walker2015_scene_diag/dialogs/Crime/burnafterreading_dialog.txt,0887883
capote,walker,../data/walker2015_scene_diag/dialogs/Crime/capote_dialog.txt,0379725
casino,walker,../data/walker2015_scene_diag/dialogs/Crime/casino_dialog.txt,0112641
catch me if you can,walker,../data/walker2015_scene_diag/dialogs/Crime/catchmeifyoucan_dialog.txt,0264464
cellular,walker,../data/walker2015_scene_diag/dialogs/Crime/cellular_dialog.txt,0337921
changeling,walker,../data/walker2015_scene_diag/dialogs/Crime/changeling_dialog.txt,0824747
chaos,walker,../data/walker2015_scene_diag/dialogs/Crime/chaos_dialog.txt,0402910
chinatown,walker,../data/walker2015_scene_diag/dialogs/Crime/chinatown_dialog.txt,0071315
colombiana,walker,../data/walker2015_scene_diag/dialogs/Crime/colombiana_dialog.txt,1657507
confessions of a dangerous mind,walker,../data/walker2015_scene_diag/dialogs/Crime/confessionsofadangerousmind_dialog.txt,0270288
confidence,walker,../data/walker2015_scene_diag/dialogs/Crime/confidence_dialog.txt,0310910
copycat,walker,../data/walker2015_scene_diag/dialogs/Crime/copycat_dialog.txt,0112722
,walker,../data/walker2015_scene_diag/dialogs/Crime/cradle2thegrave_dialog.txt,
crank,walker,../data/walker2015_scene_diag/dialogs/Crime/crank_dialog.txt,0479884
crime spree,walker,../data/walker2015_scene_diag/dialogs/Crime/crimespree_dialog.txt,0310924
croupier,walker,../data/walker2015_scene_diag/dialogs/Crime/croupier_dialog.txt,0159382
the crow : salvation,walker,../data/walker2015_scene_diag/dialogs/Crime/crowsalvationthe_dialog.txt,0132910
the dark knight rises,walker,../data/walker2015_scene_diag/dialogs/Crime/darkknightrisesthe_dialog.txt,1345836
darkman,walker,../data/walker2015_scene_diag/dialogs/Crime/darkman_dialog.txt,0099365
date night,walker,../data/walker2015_scene_diag/dialogs/Crime/datenight_dialog.txt,1279935
death to smoochy,walker,../data/walker2015_scene_diag/dialogs/Crime/deathtosmoochy_dialog.txt,0266452
deep cover,walker,../data/walker2015_scene_diag/dialogs/Crime/deepcover_dialog.txt,0104073
the departed,walker,../data/walker2015_scene_diag/dialogs/Crime/departedthe_dialog.txt,0407887
devil in a blue dress,walker,../data/walker2015_scene_diag/dialogs/Crime/devilinabluedress_dialog.txt,0112857
donnie brasco,walker,../data/walker2015_scene_diag/dialogs/Crime/donniebrasco_dialog.txt,0119008
"""double indemnity""",walker,../data/walker2015_scene_diag/dialogs/Crime/doubleindemnity_dialog.txt,0036775
drive,walker,../data/walker2015_scene_diag/dialogs/Crime/drive_dialog.txt,0780504
drive angry,walker,../data/walker2015_scene_diag/dialogs/Crime/driveangry_dialog.txt,1502404
